"","names","length"
"1","ASV232",302
"2","ASV352",356
"3","ASV356",312
"4","ASV363",272
"5","ASV366",327
"6","ASV385",109
"7","ASV394",272
"8","ASV478",320
"9","ASV484",117
"10","ASV485",320
"11","ASV520",286
"12","ASV533",330
"13","ASV536",191
"14","ASV553",272
"15","ASV557",210
"16","ASV587",87
"17","ASV590",328
"18","ASV624",85
"19","ASV633",324
"20","ASV662",321
"21","ASV680",398
"22","ASV690",312
"23","ASV708",272
"24","ASV712",109
"25","ASV731",459
"26","ASV747",355
"27","ASV762",414
"28","ASV771",315
"29","ASV784",180
"30","ASV794",79
"31","ASV803",459
"32","ASV810",92
"33","ASV811",327
"34","ASV820",109
"35","ASV833",163
"36","ASV838",237
"37","ASV849",545
"38","ASV854",117
"39","ASV865",109
"40","ASV903",288
"41","ASV908",384
"42","ASV922",307
"43","ASV929",240
"44","ASV930",109
"45","ASV933",117
"46","ASV934",119
"47","ASV975",317
"48","ASV1017",566
"49","ASV1018",311
"50","ASV1024",237
"51","ASV1025",69
"52","ASV1041",320
"53","ASV1051",145
"54","ASV1052",314
"55","ASV1082",471
"56","ASV1086",75
"57","ASV1097",244
"58","ASV1103",90
"59","ASV1108",237
"60","ASV1111",52
"61","ASV1112",158
"62","ASV1113",321
"63","ASV1119",124
"64","ASV1121",272
"65","ASV1125",85
"66","ASV1139",311
"67","ASV1151",103
"68","ASV1184",311
"69","ASV1201",248
"70","ASV1202",289
"71","ASV1230",272
"72","ASV1236",253
"73","ASV1250",317
"74","ASV1251",272
"75","ASV1254",109
"76","ASV1273",89
"77","ASV1325",249
"78","ASV1330",117
"79","ASV1331",367
"80","ASV1354",290
"81","ASV1355",330
"82","ASV1356",353
"83","ASV1392",393
"84","ASV1393",210
"85","ASV1398",223
"86","ASV1403",182
"87","ASV1404",343
"88","ASV1438",457
"89","ASV1453",117
"90","ASV1454",516
"91","ASV1456",372
"92","ASV1477",307
"93","ASV1484",88
"94","ASV1486",74
"95","ASV1497",175
"96","ASV1526",84
"97","ASV1527",312
"98","ASV1538",314
"99","ASV1540",246
"100","ASV1544",310
"101","ASV1567",84
"102","ASV1568",321
"103","ASV1570",251
"104","ASV1577",272
"105","ASV1579",182
"106","ASV1598",334
"107","ASV1600",457
"108","ASV1602",327
"109","ASV1613",297
"110","ASV1619",161
"111","ASV1635",334
"112","ASV1636",311
"113","ASV1661",223
"114","ASV1662",84
"115","ASV1663",137
"116","ASV1664",328
"117","ASV1673",313
"118","ASV1676",378
"119","ASV1679",291
"120","ASV1689",237
"121","ASV1697",182
"122","ASV1704",334
"123","ASV1727",73
"124","ASV1756",362
"125","ASV1765",237
"126","ASV1766",84
"127","ASV1767",328
"128","ASV1768",86
"129","ASV1777",369
"130","ASV1789",195
"131","ASV1790",286
"132","ASV1793",143
"133","ASV1795",315
"134","ASV1809",346
"135","ASV1814",389
"136","ASV1818",314
"137","ASV1853",348
"138","ASV1868",85
"139","ASV1881",80
"140","ASV1902",153
"141","ASV1903",391
"142","ASV1915",122
"143","ASV1929",180
"144","ASV1930",348
"145","ASV1934",320
"146","ASV1935",501
"147","ASV1942",181
"148","ASV1951",318
"149","ASV1954",147
"150","ASV1977",252
"151","ASV1988",237
"152","ASV1997",85
"153","ASV1998",102
"154","ASV1999",86
"155","ASV2000",70
"156","ASV2001",223
"157","ASV2010",310
"158","ASV2018",351
"159","ASV2023",314
"160","ASV2032",239
"161","ASV2038",205
"162","ASV2039",113
"163","ASV2048",336
"164","ASV2069",278
"165","ASV2070",117
"166","ASV2071",267
"167","ASV2073",403
"168","ASV2078",269
"169","ASV2083",54
"170","ASV2096",517
"171","ASV2109",313
"172","ASV2110",333
"173","ASV2118",334
"174","ASV2119",332
"175","ASV2138",291
"176","ASV2146",317
"177","ASV2149",109
"178","ASV2150",372
"179","ASV2151",184
"180","ASV2152",320
"181","ASV2153",119
"182","ASV2156",386
"183","ASV2159",327
"184","ASV2160",328
"185","ASV2194",197
"186","ASV2195",321
"187","ASV2196",66
"188","ASV2201",346
"189","ASV2206",309
"190","ASV2207",353
"191","ASV2219",243
"192","ASV2229",324
"193","ASV2230",322
"194","ASV2231",194
"195","ASV2232",198
"196","ASV2234",335
"197","ASV2235",118
"198","ASV2237",180
"199","ASV2243",334
"200","ASV2244",295
"201","ASV2246",312
"202","ASV2252",237
"203","ASV2275",209
"204","ASV2276",321
"205","ASV2277",112
"206","ASV2278",123
"207","ASV2279",168
"208","ASV2280",349
"209","ASV2281",258
"210","ASV2288",145
"211","ASV2296",386
"212","ASV2304",311
"213","ASV2324",84
"214","ASV2325",297
"215","ASV2327",121
"216","ASV2329",195
"217","ASV2334",390
"218","ASV2345",324
"219","ASV2348",248
"220","ASV2354",237
"221","ASV2365",245
"222","ASV2368",60
"223","ASV2371",451
"224","ASV2372",85
"225","ASV2381",332
"226","ASV2385",540
"227","ASV2401",85
"228","ASV2402",83
"229","ASV2410",314
"230","ASV2417",321
"231","ASV2418",184
"232","ASV2419",118
"233","ASV2422",347
"234","ASV2429",336
"235","ASV2446",249
"236","ASV2460",244
"237","ASV2467",535
"238","ASV2468",113
"239","ASV2469",180
"240","ASV2470",84
"241","ASV2476",313
"242","ASV2479",328
"243","ASV2482",382
"244","ASV2484",271
"245","ASV2499",321
"246","ASV2527",245
"247","ASV2536",69
"248","ASV2537",409
"249","ASV2538",335
"250","ASV2540",180
"251","ASV2541",197
"252","ASV2545",252
"253","ASV2546",250
"254","ASV2552",267
"255","ASV2556",249
"256","ASV2559",253
"257","ASV2569",245
"258","ASV2573",240
"259","ASV2584",507
"260","ASV2585",409
"261","ASV2586",114
"262","ASV2587",153
"263","ASV2588",181
"264","ASV2596",266
"265","ASV2599",303
"266","ASV2601",267
"267","ASV2603",336
"268","ASV2610",193
"269","ASV2629",263
"270","ASV2630",312
"271","ASV2632",232
"272","ASV2635",249
"273","ASV2643",245
"274","ASV2647",141
"275","ASV2649",174
"276","ASV2650",84
"277","ASV2651",314
"278","ASV2652",83
"279","ASV2662",254
"280","ASV2668",195
"281","ASV2670",320
"282","ASV2714",322
"283","ASV2718",84
"284","ASV2719",83
"285","ASV2720",116
"286","ASV2723",401
"287","ASV2735",248
"288","ASV2757",248
"289","ASV2780",85
"290","ASV2781",119
"291","ASV2782",374
"292","ASV2783",70
"293","ASV2784",73
"294","ASV2790",239
"295","ASV2797",377
"296","ASV2798",346
"297","ASV2800",346
"298","ASV2804",337
"299","ASV2830",253
"300","ASV2843",245
"301","ASV2848",84
"302","ASV2849",84
"303","ASV2850",86
"304","ASV2857",254
"305","ASV2860",169
"306","ASV2866",195
"307","ASV2880",237
"308","ASV2889",70
"309","ASV2890",237
"310","ASV2900",84
"311","ASV2901",177
